# fable_fermion 0.1.0, sundials_rs 7.8.0 (pure Rust), CVODE BDF
# params: model=fable4d direction=forward spec=power a_start=1e-10 omega_r0=9.20960546728882807e-5 omega_b0=4.92431913638404772e-2 freeze=0 branch=Lowest lnB_i=0.00000000000000000e0 lnC_i=0.00000000000000000e0 e_c_ev=2.46261317732986325e-3 omega_nu1=1.23632063885990449e-5 rtol=1e-10 atol=1e-12 kf0=4.64558024014177645e-2 potential=power m0=1.10256335382369471e4 lam=2.17736704888495211e2 nu=5.00000000000000000e-1
# spec: Power { m_today: 40607.27073199006, nu: 0.5, omega_dm: 0.55 }
# units: hbar = c = 1, H0 = 1 (t in 1/H0), densities per 7-volume in rho_c0 = 3 H0^2 M_pl^2, masses and kF in E_c = rho_c0^(1/4) (m_eff_eV, kF_eV in eV)
# v = B^3 C/(B^3 C)(A=1) (B = C = 1 today in every run); G_ratio = 1/v = G_4(t)/G_4(today); kappa_4,0 = kappa_8/V_h,0; a sigma^2 coupling lam_8 = lam_4 V_h,0
# n_f = n/v and sigma = sigma_KS/v per 7-volume; kF_over_m = kF/|m_eff| (inf when m_eff = 0)
# constraint_residual = (S - kappa rho)/(3 H_A^2) = (S - 3 rho_hat)/(3 H_A^2), S = 3H_A^2 + 3H_B^2 + 9H_A H_B + 3H_A H_C + 3H_B H_C
# Omega_X = rho_X/H_A^2; Omega_sum = rho_hat/H_A^2 = 1 + (3H_B^2 + 9H_A H_B + 3H_A H_C + 3H_B H_C)/(3H_A^2) (1 in fable4d)
# rho_qp = eps/v (quasiparticles), w_qp = w_DM_intrinsic = P/eps; rho_U = W - sigma W' (condensate, an 8D vacuum energy: P_hid_f = -rho_U); the DM/DE split is a convention
# w_DM_eff = w_DM - sigma_KS (dm/dN)/(3 eps_KS) (eps' + 3 H_A (eps + P) = sigma m'); Q = sigma8 dm_eff/dt (energy exchange condensate -> quasiparticles per 7-volume; = n dm/dt in the non-relativistic limit)
# rho_dust0 = m_eff(A=1) n_f(A=1) (rest-mass dust today); rho_DE_eff = rho_f - rho_dust0 A^-3 v(1)/v, w_DE_eff = P_obs_f/rho_DE_eff
# rho_DE_inf = H_A^2 - Omega_r0 A^-4 - Omega_b0 A^-3 - rho_dust0 A^-3 (observer-inferred), w_DE_inf = -1 - (1/3) d ln rho_DE_inf/d ln A
# F_hidden = rho - 3 P_obs + 2 P_hid (all sources; dH_B/dt + H_B Theta = F/2); P_stab = -F_hidden/2 = the zero-energy stabilizing hidden stress of fable4d, a LAGRANGE MULTIPLIER (not a derived stress) that violates the null energy condition along x0 when dust is present (rho + P_C = -rho_dust/2); 0 in unstabilized fable8d
# vac_over_rhoc = DeltaE_vac(m_eff; M = m_eff(A=1))/v: the renormalized one-loop Dirac-sea energy (relativistic Hartree, Chin 1977) that the no-sea functional drops; reported, not included in the dynamics
# cs2_adiabatic = (dP_obs_f/dN)/(drho_f/dN) along the solution (analytic, with the differentiated gap equation); N_eff_extra = rho_f / rho_nu(1 species), rho_nu1 = Omega_nu1_0 A^-4/v
# q_dec = -1 - (dH_A/dt)/H_A^2; gap_roots = number of gap roots found (1 where uniqueness is proven); branch = sign of m_eff; gap_residual = (m - W'(sigma8))/max(|m|, S_W'(sigma8)), S_W' = sum of the magnitudes of the terms of W' + |sigma8 W''| (the round-off scale of W'); dm_dN = d m_eff/dN
# g_*(T) is not followed: rho_r = Omega_r0 A^-4/v at all times (misstates rho_r A^4 by up to a factor ~0.39 at the earliest times)
# t: t(a_start) = 1/(2 H_A(a_start)) (radiation-era age), then integrated
N,a,z,t,B,C,H_A,H_B,H_C,constraint_residual,rho_r,rho_b,rho_f,P_obs_f,P_hid_f,n_f,sigma,m_eff,kF_over_m,w_f,rho_qp,w_qp,rho_U,w_DE_eff,Omega_r,Omega_b,Omega_f,q_dec,G_ratio,cs2_adiabatic,N_eff_extra,P_stab,Omega_sum,rho_DE_inf,w_DE_inf,w_DM_intrinsic,w_DM_eff,Q,rho_DE_eff,F_hidden,dm_dN,m_eff_eV,kF_eV,gap_roots,branch,gap_residual,vac_over_rhoc
-2.26969102023699e1,1.38949549437314e-10,7.19685672901152e9,1.00335337884430e-18,1.00000000000000e0,1.00000000000000e0,4.98328918180738e17,0.00000000000000e0,0.00000000000000e0,0.00000000000000e0,2.47065698632808e35,1.83558610896118e28,1.26599370651494e33,4.21997901253774e32,-1.72048691097864e12,5.04879177845679e24,2.49746519618285e20,1.10256335382438e4,3.03234959697365e4,3.33333332608313e-1,1.26599370651494e33,3.33333332608313e-1,1.72048691097864e12,3.33387322044827e-1,9.94901931538135e-1,7.39167021329096e-8,5.09799454516255e-3,9.99999963036105e-1,1.00000000000000e0,3.33333332970823e-1,3.81706010725109e-2,-9.17930735160729e27,1.00000000000000e0,1.26578868886023e33,3.33387322044872e-1,3.33333332608313e-1,3.33333332608313e-1,8.57368390427940e29,1.26578868886032e33,1.83586147032146e28,6.88893255586717e-9,2.71518704396894e1,8.23339633848728e5,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,6.54067237609369e15
-2.26640161296128e1,1.43596170196221e-10,6.96397402862433e9,1.07158184200685e-18,1.00000000000000e0,1.00000000000000e0,4.66599922271034e17,0.00000000000000e0,0.00000000000000e0,1.12971562342749e-16,2.16605558467539e35,1.66309715106357e28,1.10991236482361e33,3.69970787415106e32,-1.66481376681737e12,4.57435975467071e24,2.33844960947859e20,1.10256335382441e4,2.93422595923096e4,3.33333332559011e-1,1.10991236482361e33,3.33333332559011e-1,1.66481376681737e12,3.33389127761917e-1,9.94901929078509e-1,7.63885551019263e-8,5.09799453293615e-3,9.99999961799801e-1,1.00000000000000e0,3.33333332946172e-1,3.81706010753337e-2,-8.31677489973993e27,1.00000000000000e0,1.10972661255859e33,3.33389127761903e-1,3.33333332559011e-1,3.33333332559011e-1,7.76801983196795e29,1.10972661255862e33,1.66335497994799e28,7.11930579716771e-9,2.71518704396899e1,7.96697230858140e5,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,6.54067237609342e15
-2.26311220568558e1,1.48398178896757e-10,6.73862716703094e9,1.14444987008257e-18,1.00000000000000e0,1.00000000000000e0,4.36891136615458e17,0.00000000000000e0,0.00000000000000e0,1.28858179365342e-16,1.89900776265846e35,1.50681688010868e28,9.73073919131665e32,3.24357972239179e32,-1.61094214691934e12,4.14450983192392e24,2.18955867099479e20,1.10256335382443e4,2.83927749901181e4,3.33333332506357e-1,9.73073919131665e32,3.33333332506357e-1,1.61094214691934e12,3.33390993882956e-1,9.94901926536617e-1,7.89430694511403e-8,5.09799452031384e-3,9.99999960522141e-1,1.00000000000000e0,3.33333332919845e-1,3.81706010783485e-2,-7.53529146411924e27,1.00000000000000e0,9.72905621898975e32,3.33390993882915e-1,3.33333332506357e-1,3.33333332506357e-1,7.03806354273329e29,9.72905621898869e32,1.50705829282385e28,7.35738296550977e-9,2.71518704396905e1,7.70916947954973e5,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,6.54067237609315e15
-2.25982279840987e1,1.53360771877001e-10,6.52057229242862e9,1.22227295548235e-18,1.00000000000000e0,1.00000000000000e0,4.09073932829399e17,0.00000000000000e0,0.00000000000000e0,1.46978850638133e-16,1.66488362909560e35,1.36522217522196e28,8.53105958730209e32,2.84368652156597e32,-1.55881375585715e12,3.75505265613957e24,2.05014773636889e20,1.10256335382446e4,2.74740147091728e4,3.33333332450122e-1,8.53105958730209e32,3.33333332450122e-1,1.55881375585715e12,3.33392922429199e-1,9.94901923909707e-1,8.15830094641727e-8,5.09799450728327e-3,9.99999959201741e-1,1.00000000000000e0,3.33333332891728e-1,3.81706010815682e-2,-6.82724108499183e27,1.00000000000000e0,8.52953476290513e32,3.33392922429153e-1,3.33333332450122e-1,3.33333332450122e-1,6.37670082032257e29,8.52953476290388e32,1.36544821699837e28,7.60342168848576e-9,2.71518704396911e1,7.45970887841627e5,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,6.54067237609287e15
-2.25653339113416e1,1.58489319246112e-10,6.30957344380192e9,1.30538804423660e-18,1.00000000000000e0,1.00000000000000e0,3.83027872399229e17,0.00000000000000e0,0.00000000000000e0,1.67647739859419e-16,1.45962410103586e35,1.23693304231061e28,7.47928561762919e32,2.49309519882141e32,-1.50837218458194e12,3.40219254440402e24,1.91961320625490e20,1.10256335382448e4,2.65849845428123e4,3.33333332390064e-1,7.47928561762919e32,3.33333332390064e-1,1.50837218458194e12,3.33394915489580e-1,9.94901921194936e-1,8.43112318651750e-8,5.09799449383174e-3,9.99999957837171e-1,1.00000000000000e0,3.33333332861698e-1,3.81706010850070e-2,-6.18572345914042e27,1.00000000000000e0,7.47790408009248e32,3.33394915489525e-1,3.33333332390064e-1,3.33333332390064e-1,5.77748596723911e29,7.47790408009186e32,1.23714469182808e28,7.85768820903655e-9,2.71518704396917e1,7.21832055947647e5,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,6.54067237609257e15
-2.25324398385846e1,1.63789370695406e-10,6.10540229558533e9,1.39415499484898e-18,1.00000000000000e0,1.00000000000000e0,3.58640185226762e17,0.00000000000000e0,0.00000000000000e0,0.00000000000000e0,1.27967053017521e35,1.12069916452317e28,6.55718234973775e32,2.18572744330680e32,-1.45956284938228e12,3.08249049191713e24,1.79738991295476e20,1.10256335382451e4,2.57247224558559e4,3.33333332325921e-1,6.55718234973775e32,3.33333332325921e-1,1.45956284938228e12,3.33396975222983e-1,9.94901918389365e-1,8.71306889101216e-8,5.09799447994616e-3,9.99999956426952e-1,1.00000000000000e0,3.33333332829627e-1,3.81706010886795e-2,-5.60448669074114e27,1.00000000000000e0,6.55593063447845e32,3.33396975222951e-1,3.33333332325921e-1,3.33333332325921e-1,5.23457898442485e29,6.55593063447841e32,1.12089733814823e28,8.12045767355846e-9,2.71518704396924e1,6.98474331218444e5,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,6.54067237609227e15
-2.24995457658275e1,1.69266661503787e-10,5.90783791058796e9,1.48895813635851e-18,1.00000000000000e0,1.00000000000000e0,3.35805281375160e17,0.00000000000000e0,0.00000000000000e0,0.00000000000000e0,1.12190300546336e35,1.01538771655480e28,5.74876299237024e32,1.91625432460489e32,-1.41233293281803e12,2.79283065515741e24,1.68294867344486e20,1.10256335382453e4,2.48922975435670e4,3.33333332257416e-1,5.74876299237024e32,3.33333332257416e-1,1.41233293281803e12,3.33399103860587e-1,9.94901915489955e-1,9.00444315815086e-8,5.09799446561310e-3,9.99999954969557e-1,1.00000000000000e0,3.33333332795375e-1,3.81706010926018e-2,-5.07786636154087e27,1.00000000000000e0,5.74762890006510e32,3.33399103860610e-1,3.33333332257416e-1,3.33333332257416e-1,4.74268865413045e29,5.74762890006501e32,1.01557327230817e28,8.39201442964527e-9,2.71518704396931e1,6.75872437849222e5,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,6.54067237609196e15
-2.24666516930705e1,1.74927118743984e-10,5.71666650091362e9,1.59020793234293e-18,1.00000000000000e0,1.00000000000000e0,3.14424293902386e17,0.00000000000000e0,0.00000000000000e0,1.24393095368538e-16,9.83586262235308e34,9.19972324034906e27,5.04001172759787e32,1.68000390340792e32,-1.36663132656581e12,2.53038998460488e24,1.57579399820341e20,1.10256335382456e4,2.40868090243058e4,3.33333332184253e-1,5.04001172759787e32,3.33333332184253e-1,1.36663132656581e12,3.33401303708290e-1,9.94901912493568e-1,9.30556128898549e-8,5.09799445081873e-3,9.99999953463406e-1,1.00000000000000e0,3.33333332758793e-1,3.81706010967908e-2,-4.60073032653233e27,1.00000000000000e0,5.03898420528655e32,3.33401303708210e-1,3.33333332184253e-1,3.33333332184253e-1,4.29702097125555e29,5.03898420528625e32,9.20146065306466e27,8.67265233378690e-9,2.71518704396937e1,6.54001917933597e5,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,6.54067237609164e15
-2.24337576203134e1,1.80776867696343e-10,5.53168119661724e9,1.69834275807941e-18,1.00000000000000e0,1.00000000000000e0,2.94404650802812e17,0.00000000000000e0,0.00000000000000e0,1.41885864490751e-16,8.62322260076726e34,8.33523060394950e27,4.41864071422447e32,1.47288023265219e32,-1.32240857611367e12,2.29261071105935e24,1.47546194591849e20,1.10256335382459e4,2.33073852647770e4,3.33333332106116e-1,4.41864071422447e32,3.33333332106116e-1,1.32240857611367e12,3.33403577149214e-1,9.94901909396960e-1,9.61674912856300e-8,5.09799443554887e-3,9.99999951906870e-1,1.00000000000000e0,3.33333332719725e-1,3.81706011012647e-2,-4.16842869711052e27,1.00000000000000e0,4.41770974758624e32,3.33403577149227e-1,3.33333332106116e-1,3.33333332106116e-1,3.89323242056592e29,4.41770974758620e32,8.33685739422103e27,8.96267506935793e-9,2.71518704396945e1,6.32839104997270e5,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,6.54067237609131e15
-2.24008635475564e1,1.86822238477104e-10,5.35268182184711e9,1.81383079855224e-18,1.00000000000000e0,1.00000000000000e0,2.75659674203626e17,0.00000000000000e0,0.00000000000000e0,0.00000000000000e0,7.56008607251091e34,7.55197383724548e27,3.87387704965976e32,1.29129234480922e32,-1.27961682724555e12,2.07717541740298e24,1.38151811478855e20,1.10256335382462e4,2.25531828368204e4,3.33333332022664e-1,3.87387704965976e32,3.33333332022664e-1,1.27961682724555e12,3.33405926646298e-1,9.94901906196777e-1,9.93834341852709e-8,5.09799441978890e-3,9.99999950298260e-1,1.00000000000000e0,3.33333332677999e-1,3.81706011060427e-2,-3.77674852424575e27,1.00000000000000e0,3.87303356541457e32,3.33405926646290e-1,3.33333332022664e-1,3.33333332022664e-1,3.52738764442284e29,3.87303356541444e32,7.55349704849149e27,9.26239647524035e-9,2.71518704396952e1,6.12361098388105e5,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,6.54067237609097e15
