# fable_fermion 0.1.0, sundials_rs 7.8.0 (pure Rust), CVODE BDF
# params: model=fable4d direction=forward spec=mass a_start=1e-12 omega_r0=9.20960546728882807e-5 omega_b0=4.92431913638404772e-2 freeze=0 branch=Lowest lnB_i=0.00000000000000000e0 lnC_i=0.00000000000000000e0 e_c_ev=2.46261317732986325e-3 omega_nu1=1.23632063885990449e-5 rtol=1e-10 atol=1e-12 kf0=8.32826320880170196e-2 potential=mass m0=1.21821812195970178e4
# spec: Mass { m0: 12182.181219597018 }
# units: hbar = c = 1, H0 = 1 (t in 1/H0), densities per 7-volume in rho_c0 = 3 H0^2 M_pl^2, masses and kF in E_c = rho_c0^(1/4) (m_eff_eV, kF_eV in eV)
# v = B^3 C/(B^3 C)(A=1) (B = C = 1 today in every run); G_ratio = 1/v = G_4(t)/G_4(today); kappa_4,0 = kappa_8/V_h,0; a sigma^2 coupling lam_8 = lam_4 V_h,0
# n_f = n/v and sigma = sigma_KS/v per 7-volume; kF_over_m = kF/|m_eff| (inf when m_eff = 0)
# constraint_residual = (S - kappa rho)/(3 H_A^2) = (S - 3 rho_hat)/(3 H_A^2), S = 3H_A^2 + 3H_B^2 + 9H_A H_B + 3H_A H_C + 3H_B H_C
# Omega_X = rho_X/H_A^2; Omega_sum = rho_hat/H_A^2 = 1 + (3H_B^2 + 9H_A H_B + 3H_A H_C + 3H_B H_C)/(3H_A^2) (1 in fable4d)
# rho_qp = eps/v (quasiparticles), w_qp = w_DM_intrinsic = P/eps; rho_U = W - sigma W' (condensate, an 8D vacuum energy: P_hid_f = -rho_U); the DM/DE split is a convention
# w_DM_eff = w_DM - sigma_KS (dm/dN)/(3 eps_KS) (eps' + 3 H_A (eps + P) = sigma m'); Q = sigma8 dm_eff/dt (energy exchange condensate -> quasiparticles per 7-volume; = n dm/dt in the non-relativistic limit)
# rho_dust0 = m_eff(A=1) n_f(A=1) (rest-mass dust today); rho_DE_eff = rho_f - rho_dust0 A^-3 v(1)/v, w_DE_eff = P_obs_f/rho_DE_eff
# rho_DE_inf = H_A^2 - Omega_r0 A^-4 - Omega_b0 A^-3 - rho_dust0 A^-3 (observer-inferred), w_DE_inf = -1 - (1/3) d ln rho_DE_inf/d ln A
# F_hidden = rho - 3 P_obs + 2 P_hid (all sources; dH_B/dt + H_B Theta = F/2); P_stab = -F_hidden/2 = the zero-energy stabilizing hidden stress of fable4d, a LAGRANGE MULTIPLIER (not a derived stress) that violates the null energy condition along x0 when dust is present (rho + P_C = -rho_dust/2); 0 in unstabilized fable8d
# vac_over_rhoc = DeltaE_vac(m_eff; M = m_eff(A=1))/v: the renormalized one-loop Dirac-sea energy (relativistic Hartree, Chin 1977) that the no-sea functional drops; reported, not included in the dynamics
# cs2_adiabatic = (dP_obs_f/dN)/(drho_f/dN) along the solution (analytic, with the differentiated gap equation); N_eff_extra = rho_f / rho_nu(1 species), rho_nu1 = Omega_nu1_0 A^-4/v
# q_dec = -1 - (dH_A/dt)/H_A^2; gap_roots = number of gap roots found (1 where uniqueness is proven); branch = sign of m_eff; gap_residual = (m - W'(sigma8))/max(|m|, S_W'(sigma8)), S_W' = sum of the magnitudes of the terms of W' + |sigma8 W''| (the round-off scale of W'); dm_dN = d m_eff/dN
# g_*(T) is not followed: rho_r = Omega_r0 A^-4/v at all times (misstates rho_r A^4 by up to a factor ~0.39 at the earliest times)
# t: t(a_start) = 1/(2 H_A(a_start)) (radiation-era age), then integrated
N,a,z,t,B,C,H_A,H_B,H_C,constraint_residual,rho_r,rho_b,rho_f,P_obs_f,P_hid_f,n_f,sigma,m_eff,kF_over_m,w_f,rho_qp,w_qp,rho_U,w_DE_eff,Omega_r,Omega_b,Omega_f,q_dec,G_ratio,cs2_adiabatic,N_eff_extra,P_stab,Omega_sum,rho_DE_inf,w_DE_inf,w_DM_intrinsic,w_DM_eff,Q,rho_DE_eff,F_hidden,dm_dN,m_eff_eV,kF_eV,gap_roots,branch,gap_residual,vac_over_rhoc
-2.73547109047693e1,1.31825673855641e-12,7.58577575028184e11,8.82369254862194e-23,1.00000000000000e0,1.00000000000000e0,5.66656189881533e21,0.00000000000000e0,0.00000000000000e0,-2.05617021297042e-16,3.04958698679555e43,2.14954326603486e34,1.61405386365461e42,5.38017954551497e41,-0.00000000000000e0,3.40645234796282e31,9.85290262050796e24,1.21821812195970e4,5.18596267388850e6,3.33333333333309e-1,1.61405386365461e42,3.33333333333309e-1,0.00000000000000e0,3.33333419034766e-1,9.49733487455138e-1,6.69432690828785e-10,5.02665118754293e-2,9.99999999665282e-1,1.00000000000000e0,3.33333333333321e-1,3.94263800923056e-1,-1.07477763450969e34,1.00000000000000e0,1.61405344867441e42,3.33333419034770e-1,3.33333333333309e-1,3.33333333333309e-1,0.00000000000000e0,1.61405344867441e42,2.14955526901939e34,0.00000000000000e0,3.00000000000000e1,1.55578880216655e8,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,-0.00000000000000e0
-2.73270798836533e1,1.35518941235104e-12,7.37904230128100e11,9.32503278126776e-23,1.00000000000000e0,1.00000000000000e0,5.36191144588884e21,0.00000000000000e0,0.00000000000000e0,0.00000000000000e0,2.73049273745528e43,1.97854617868668e34,1.44516695921552e42,4.81722319738470e41,-0.00000000000000e0,3.13546760487995e31,9.32318260684271e24,1.21821812195970e4,5.04463079363600e6,3.33333333333307e-1,1.44516695921552e42,3.33333333333307e-1,0.00000000000000e0,3.33333421435803e-1,9.49733487437326e-1,6.88187716657741e-10,5.02665118744867e-2,9.99999999655905e-1,1.00000000000000e0,3.33333333333320e-1,3.94263800923056e-1,-9.89278768178342e33,1.00000000000000e0,1.44516657724716e42,3.33333421435809e-1,3.33333333333307e-1,3.33333333333307e-1,0.00000000000000e0,1.44516657724718e42,1.97855753635668e34,0.00000000000000e0,3.00000000000000e1,1.51338923809080e8,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,-0.00000000000000e0
-2.72994488625374e1,1.39315680294531e-12,7.17794291270360e11,9.85485791719714e-23,1.00000000000000e0,1.00000000000000e0,5.07363986610151e21,0.00000000000000e0,0.00000000000000e0,1.28241641301958e-16,2.44478698970650e43,1.82115198286603e34,1.29395157561802e42,4.31317191872638e41,-0.00000000000000e0,2.88603981415768e31,8.82194184479346e24,1.21821812195970e4,4.90715059948920e6,3.33333333333306e-1,1.29395157561802e42,3.33333333333306e-1,0.00000000000000e0,3.33333423904108e-1,9.49733487419014e-1,7.07468188880966e-10,5.02665118735176e-2,9.99999999646264e-1,1.00000000000000e0,3.33333333333319e-1,3.94263800923057e-1,-9.10581364957729e33,1.00000000000000e0,1.29395122403542e42,3.33333423904109e-1,3.33333333333306e-1,3.33333333333306e-1,0.00000000000000e0,1.29395122403542e42,1.82116272991546e34,0.00000000000000e0,3.00000000000000e1,1.47214517984676e8,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,-0.00000000000000e0
-2.72718178414215e1,1.43218789927354e-12,6.98232404076171e11,1.04147863976644e-22,1.00000000000000e0,1.00000000000000e0,4.80086658473982e21,0.00000000000000e0,0.00000000000000e0,1.43228376002375e-16,2.18897612985728e43,1.67627856272648e34,1.15855864913577e42,3.86186216378557e41,-0.00000000000000e0,2.65645411100405e31,8.34764920895121e24,1.21821812195970e4,4.77341712230860e6,3.33333333333304e-1,1.15855864913577e42,3.33333333333304e-1,0.00000000000000e0,3.33333426441565e-1,9.49733487400190e-1,7.27288828561232e-10,5.02665118725214e-2,9.99999999636353e-1,1.00000000000000e0,3.33333333333319e-1,3.94263800923058e-1,-8.38144365992013e33,1.00000000000000e0,1.15855832552173e42,3.33333426441563e-1,3.33333333333304e-1,3.33333333333304e-1,0.00000000000000e0,1.15855832552172e42,1.67628873198403e34,0.00000000000000e0,3.00000000000000e1,1.43202513669258e8,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,-0.00000000000000e0
-2.72441868203055e1,1.47231250243272e-12,6.79203632616183e11,1.10065286197213e-22,1.00000000000000e0,1.00000000000000e0,4.54275836928636e21,0.00000000000000e0,0.00000000000000e0,0.00000000000000e0,1.95993209930331e43,1.54292988520062e34,1.03733259325890e42,3.45777531086268e41,-0.00000000000000e0,2.44513204885562e31,7.89885589155509e24,1.21821812195970e4,4.64332825365512e6,3.33333333333302e-1,1.03733259325890e42,3.33333333333302e-1,0.00000000000000e0,3.33333429050113e-1,9.49733487380838e-1,7.47664769191029e-10,5.02665118714973e-2,9.99999999626165e-1,1.00000000000000e0,3.33333333333318e-1,3.94263800923059e-1,-7.71469753865004e33,1.00000000000000e0,1.03733229538848e42,3.33333429050116e-1,3.33333333333302e-1,3.33333333333302e-1,0.00000000000000e0,1.03733229538848e42,1.54293950773001e34,0.00000000000000e0,3.00000000000000e1,1.39299847609654e8,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,-0.00000000000000e0
-2.72165557991896e1,1.51356124843621e-12,6.60693448006597e11,1.16318921609248e-22,1.00000000000000e0,1.00000000000000e0,4.29852678416927e21,0.00000000000000e0,0.00000000000000e0,0.00000000000000e0,1.75485414458585e43,1.42018915207808e34,9.28791054160219e41,3.09597018053376e41,-0.00000000000000e0,2.25062074724913e31,7.47419097686229e24,1.21821812195970e4,4.51678466782817e6,3.33333333333301e-1,9.28791054160219e41,3.33333333333301e-1,0.00000000000000e0,3.33333431731743e-1,9.49733487360944e-1,7.68611568247242e-10,5.02665118704445e-2,9.99999999615692e-1,1.00000000000000e0,3.33333333333317e-1,3.94263800923060e-1,-7.10099128636489e33,1.00000000000000e0,9.28790779985517e41,3.33333431731742e-1,3.33333333333301e-1,3.33333333333301e-1,0.00000000000000e0,9.28790779985521e41,1.42019825727298e34,0.00000000000000e0,3.00000000000000e1,1.35503540034845e8,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,-0.00000000000000e0
-2.71889247780737e1,1.55596563160508e-12,6.42687717316019e11,1.22927873008860e-22,1.00000000000000e0,1.00000000000000e0,4.06742578235094e21,0.00000000000000e0,0.00000000000000e0,-1.99539586389974e-16,1.57123456974083e43,1.30721249683876e34,8.31606784452722e41,2.77202261484212e41,-0.00000000000000e0,2.07158290298425e31,7.07235725345169e24,1.21821812195970e4,4.39368974602821e6,3.33333333333299e-1,8.31606784452722e41,3.33333333333299e-1,0.00000000000000e0,3.33333434488502e-1,9.49733487340493e-1,7.90145219069693e-10,5.02665118693622e-2,9.99999999604925e-1,1.00000000000000e0,3.33333333333316e-1,3.94263800923061e-1,-6.53610556256264e33,1.00000000000000e0,8.31606532088740e41,3.33333434488510e-1,3.33333333333299e-1,3.33333333333299e-1,0.00000000000000e0,8.31606532088739e41,1.30722111251253e34,0.00000000000000e0,3.00000000000000e1,1.31810692380846e8,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,-0.00000000000000e0
-2.71612937569578e1,1.59955802861467e-12,6.25172692774685e11,1.29912328565438e-22,1.00000000000000e0,1.00000000000000e0,3.84874942640038e21,0.00000000000000e0,0.00000000000000e0,0.00000000000000e0,1.40682807215941e43,1.20322318290563e34,7.44591413590962e41,2.48197137863627e41,-0.00000000000000e0,1.90678759590304e31,6.69212725167059e24,1.21821812195970e4,4.27394950258625e6,3.33333333333297e-1,7.44591413590962e41,3.33333333333297e-1,0.00000000000000e0,3.33333437322495e-1,9.49733487319468e-1,8.12282163072383e-10,5.02665118682496e-2,9.99999999593857e-1,1.00000000000000e0,3.33333333333315e-1,3.94263800923063e-1,-6.01615667688162e33,1.00000000000000e0,7.44591181302639e41,3.33333437322505e-1,3.33333333333297e-1,3.33333333333297e-1,0.00000000000000e0,7.44591181302642e41,1.20323133537632e34,0.00000000000000e0,3.00000000000000e1,1.28218485077588e8,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,-0.00000000000000e0
-2.71336627358418e1,1.64437172321493e-12,6.08135001277718e11,1.37293623489875e-22,1.00000000000000e0,1.00000000000000e0,3.64182973208678e21,0.00000000000000e0,0.00000000000000e0,-2.48902390490534e-16,1.25962428699761e43,1.10750626342898e34,6.66680916460120e41,2.22226972153348e41,-0.00000000000000e0,1.75510182607322e31,6.33233949411918e24,1.21821812195970e4,4.15747251320373e6,3.33333333333295e-1,6.66680916460120e41,3.33333333333295e-1,0.00000000000000e0,3.33333440235887e-1,9.49733487297855e-1,8.35039302296828e-10,5.02665118671058e-2,9.99999999582478e-1,1.00000000000000e0,3.33333333333314e-1,3.94263800923064e-1,-5.53756988799853e33,1.00000000000000e0,6.66680702650430e41,3.33333440235893e-1,3.33333333333295e-1,3.33333333333295e-1,0.00000000000000e0,6.66680702650435e41,1.10751397759971e34,0.00000000000000e0,3.00000000000000e1,1.24724175396112e8,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,-0.00000000000000e0
-2.71060317147259e1,1.69044093164327e-12,5.91561634174473e11,1.45094305206606e-22,1.00000000000000e0,1.00000000000000e0,3.44603462790764e21,0.00000000000000e0,0.00000000000000e0,0.00000000000000e0,1.12782320440818e43,1.01940366588716e34,5.96922602462703e41,1.98974200820876e41,-0.00000000000000e0,1.61548272419230e31,5.99189494771952e24,1.21821812195970e4,4.04416984514796e6,3.33333333333293e-1,5.96922602462703e41,3.33333333333293e-1,0.00000000000000e0,3.33333443230900e-1,9.49733487275636e-1,8.58434012317222e-10,5.02665118659300e-2,9.99999999570780e-1,1.00000000000000e0,3.33333333333313e-1,3.94263800923065e-1,-5.09705482661086e33,1.00000000000000e0,5.96922405661675e41,3.33333443230906e-1,3.33333333333293e-1,3.33333333333293e-1,0.00000000000000e0,5.96922405661670e41,1.01941096532217e34,0.00000000000000e0,3.00000000000000e1,1.21325095354439e8,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,-0.00000000000000e0
