# fable_fermion 0.1.0, sundials_rs 7.8.0 (pure Rust), CVODE BDF
# params: model=fable8d direction=forward spec=lambda-mass a_start=1e-12 omega_r0=9.20960546728882807e-5 omega_b0=4.92431913638404772e-2 freeze=0 branch=Lowest lnB_i=-6.92399563738728396e0 lnC_i=-6.92399563738728574e0 e_c_ev=2.46261317732986325e-3 omega_nu1=1.23632063885990449e-5 rtol=1e-10 atol=1e-12 kf0=1.69044493009759371e-2 potential=lambda-mass v0=6.68488096841442569e0 m0=4.06072707319900568e5
# spec: LambdaMass { m0: 406072.70731990057, omega_dm: 0.265 }
# units: hbar = c = 1, H0 = 1 (t in 1/H0), densities per 7-volume in rho_c0 = 3 H0^2 M_pl^2, masses and kF in E_c = rho_c0^(1/4) (m_eff_eV, kF_eV in eV)
# v = B^3 C/(B^3 C)(A=1) (B = C = 1 today in every run); G_ratio = 1/v = G_4(t)/G_4(today); kappa_4,0 = kappa_8/V_h,0; a sigma^2 coupling lam_8 = lam_4 V_h,0
# n_f = n/v and sigma = sigma_KS/v per 7-volume; kF_over_m = kF/|m_eff| (inf when m_eff = 0)
# constraint_residual = (S - kappa rho)/(3 H_A^2) = (S - 3 rho_hat)/(3 H_A^2), S = 3H_A^2 + 3H_B^2 + 9H_A H_B + 3H_A H_C + 3H_B H_C
# Omega_X = rho_X/H_A^2; Omega_sum = rho_hat/H_A^2 = 1 + (3H_B^2 + 9H_A H_B + 3H_A H_C + 3H_B H_C)/(3H_A^2) (1 in fable4d)
# rho_qp = eps/v (quasiparticles), w_qp = w_DM_intrinsic = P/eps; rho_U = W - sigma W' (condensate, an 8D vacuum energy: P_hid_f = -rho_U); the DM/DE split is a convention
# w_DM_eff = w_DM - sigma_KS (dm/dN)/(3 eps_KS) (eps' + 3 H_A (eps + P) = sigma m'); Q = sigma8 dm_eff/dt (energy exchange condensate -> quasiparticles per 7-volume; = n dm/dt in the non-relativistic limit)
# rho_dust0 = m_eff(A=1) n_f(A=1) (rest-mass dust today); rho_DE_eff = rho_f - rho_dust0 A^-3 v(1)/v, w_DE_eff = P_obs_f/rho_DE_eff
# rho_DE_inf = H_A^2 - Omega_r0 A^-4 - Omega_b0 A^-3 - rho_dust0 A^-3 (observer-inferred), w_DE_inf = -1 - (1/3) d ln rho_DE_inf/d ln A
# F_hidden = rho - 3 P_obs + 2 P_hid (all sources; dH_B/dt + H_B Theta = F/2); P_stab = -F_hidden/2 = the zero-energy stabilizing hidden stress of fable4d, a LAGRANGE MULTIPLIER (not a derived stress) that violates the null energy condition along x0 when dust is present (rho + P_C = -rho_dust/2); 0 in unstabilized fable8d
# vac_over_rhoc = DeltaE_vac(m_eff; M = m_eff(A=1))/v: the renormalized one-loop Dirac-sea energy (relativistic Hartree, Chin 1977) that the no-sea functional drops; reported, not included in the dynamics
# cs2_adiabatic = (dP_obs_f/dN)/(drho_f/dN) along the solution (analytic, with the differentiated gap equation); N_eff_extra = rho_f / rho_nu(1 species), rho_nu1 = Omega_nu1_0 A^-4/v
# q_dec = -1 - (dH_A/dt)/H_A^2; gap_roots = number of gap roots found (1 where uniqueness is proven); branch = sign of m_eff; gap_residual = (m - W'(sigma8))/max(|m|, S_W'(sigma8)), S_W' = sum of the magnitudes of the terms of W' + |sigma8 W''| (the round-off scale of W'); dm_dN = d m_eff/dN
# g_*(T) is not followed: rho_r = Omega_r0 A^-4/v at all times (misstates rho_r A^4 by up to a factor ~0.39 at the earliest times)
# t: t(a_start) = 1/(2 H_A(a_start)) (radiation-era age), then integrated
N,a,z,t,B,C,H_A,H_B,H_C,constraint_residual,rho_r,rho_b,rho_f,P_obs_f,P_hid_f,n_f,sigma,m_eff,kF_over_m,w_f,rho_qp,w_qp,rho_U,w_DE_eff,Omega_r,Omega_b,Omega_f,q_dec,G_ratio,cs2_adiabatic,N_eff_extra,P_stab,Omega_sum,rho_DE_inf,w_DE_inf,w_DM_intrinsic,w_DM_eff,Q,rho_DE_eff,F_hidden,dm_dN,m_eff_eV,kF_eV,gap_roots,branch,gap_residual,vac_over_rhoc
-2.73547109047693e1,1.31825673855641e-12,7.58577575028184e11,8.76443224392651e-29,9.83890805217618e-4,9.83890805217616e-4,5.70487609523581e27,4.26867812415264e17,4.26867812415264e17,6.24545038872297e-14,3.25426876568518e55,2.29381602867366e46,2.92359194182177e51,9.74530645319446e50,-6.68488096841443e0,3.03986617614611e41,1.44393782527136e37,4.06072707319901e5,3.15789165998689e4,3.33333332664814e-1,2.92359194182177e51,3.33333332664814e-1,6.68488096841443e0,3.33347407346823e-1,9.99910168989681e-1,7.04800413858689e-10,8.98306047561003e-5,1.00000000035255e0,1.06711786867400e12,3.33333332999073e-1,6.69226677089141e-4,0.00000000000000e0,1.00000000029924e0,3.25456112619624e55,3.33333333568369e-1,3.33333332664814e-1,3.33333332664814e-1,0.00000000000000e0,2.92346850115297e51,2.29440237241557e46,0.00000000000000e0,1.00000000000000e3,3.15789165998689e7,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,-0.00000000000000e0
-2.73270798836533e1,1.35518941235104e-12,7.37904230128100e11,9.26240545373378e-29,9.83890805219757e-4,9.83890805219756e-4,5.39816576224617e27,4.45493897358635e17,4.45493897358635e17,3.26345048097590e-14,2.91375759039781e55,2.11134198125485e46,2.61768121367830e51,8.72560402710031e50,-6.68488096841443e0,2.79804351999629e41,1.36630762818005e37,4.06072707319901e5,3.07183034524067e4,3.33333332626830e-1,2.61768121367830e51,3.33333332626830e-1,6.68488096841443e0,3.33347801646440e-1,9.99910169000766e-1,7.24546312381023e-10,8.98306047622117e-5,1.00000000036240e0,1.06711786866472e12,3.33333332980082e-1,6.69226677127251e-4,0.00000000000000e0,1.00000000033008e0,2.91401935966594e55,3.33333333574934e-1,3.33333332626830e-1,3.33333332626830e-1,0.00000000000000e0,2.61756759276756e51,2.11189680149245e46,0.00000000000000e0,1.00000000000000e3,3.07183034524067e7,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,-0.00000000000000e0
-2.72994488625374e1,1.39315680294531e-12,7.17794291270360e11,9.78867226098268e-29,9.83890805222107e-4,9.83890805222105e-4,5.10794504739795e27,4.61205486404987e17,4.61205486404987e17,5.84285389067055e-14,2.60887588176988e55,1.94338382245196e46,2.34377952628738e51,7.81259840345820e50,-6.68488096841443e0,2.57545795970271e41,1.29285105084979e37,4.06072707319901e5,2.98811444024670e4,3.33333332586688e-1,2.34377952628738e51,3.33333332586688e-1,6.68488096841443e0,3.33348206992752e-1,9.99910169011495e-1,7.44845417883146e-10,8.98306047685871e-5,1.00000000037258e0,1.06711786865453e12,3.33333332960011e-1,6.69226677167566e-4,0.00000000000000e0,1.00000000036111e0,2.60911026072128e55,3.33333333581721e-1,3.33333332586688e-1,3.33333332586688e-1,0.00000000000000e0,2.34367494396875e51,1.94390881397834e46,0.00000000000000e0,1.00000000000000e3,2.98811444024670e7,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,-0.00000000000000e0
-2.72718178414215e1,1.43218789927354e-12,6.98232404076171e11,1.03448402374070e-28,9.83890805224668e-4,9.83890805224666e-4,4.83332742201186e27,4.74274102663638e17,4.74274102663638e17,3.20068515998148e-14,2.33589554220463e55,1.78878680710932e46,2.09853760616595e51,6.99512533732761e50,-6.68488096841443e0,2.37057917605200e41,1.22334370763493e37,4.06072707319901e5,2.90668002607784e4,3.33333332544266e-1,2.09853760616595e51,3.33333332544266e-1,6.68488096841443e0,3.33348623695238e-1,9.99910169021983e-1,7.65713229176703e-10,8.98306047752436e-5,1.00000000038299e0,1.06711786864342e12,3.33333332938800e-1,6.69226677210137e-4,0.00000000000000e0,1.00000000039247e0,2.33610539683499e55,3.33333333588663e-1,3.33333332544266e-1,3.33333332544266e-1,0.00000000000000e0,2.09844134341555e51,1.78928357360067e46,0.00000000000000e0,1.00000000000000e3,2.90668002607784e7,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,-0.00000000000000e0
-2.72441868203055e1,1.47231250243272e-12,6.79203632616183e11,1.09326082929623e-28,9.83890805227443e-4,9.83890805227441e-4,4.57347401970686e27,4.84947502866145e17,4.84947502866145e17,3.07148926828581e-14,2.09147856447078e55,1.64648805054295e46,1.87895663184693e51,6.26318875715446e50,-6.68488096841443e0,2.18199858737942e41,1.15757327649904e37,4.06072707319901e5,2.82746492577517e4,3.33333332499433e-1,1.87895663184693e51,3.33333332499433e-1,6.68488096841443e0,3.33349052072049e-1,9.99910169032160e-1,7.87165679292733e-10,8.98306047821990e-5,1.00000000039373e0,1.06711786863138e12,3.33333332916383e-1,6.69226677255143e-4,0.00000000000000e0,1.00000000042411e0,2.09166646089140e55,3.33333333595818e-1,3.33333332499433e-1,3.33333332499433e-1,0.00000000000000e0,1.87886802683955e51,1.64695810945726e46,0.00000000000000e0,1.00000000000000e3,2.82746492577517e7,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,-0.00000000000000e0
-2.72165557991896e1,1.51356124843621e-12,6.60693448006597e11,1.15537718654364e-28,9.83890805230434e-4,9.83890805230433e-4,4.32759107393990e27,4.93453180033644e17,4.93453180033644e17,4.76772110748595e-14,1.87263621450659e55,1.51550922100054e46,1.68235156425060e51,5.60783853267576e50,-6.68488096841443e0,2.00841966529500e41,1.09533885044111e37,4.06072707319901e5,2.75040865687455e4,3.33333332452052e-1,1.68235156425060e51,3.33333332452053e-1,6.68488096841443e0,3.33349492450249e-1,9.99910169042043e-1,8.09219147646731e-10,8.98306047894728e-5,1.00000000040478e0,1.06711786861840e12,3.33333332892693e-1,6.69226677302717e-4,0.00000000000000e0,1.00000000045605e0,1.87280445032268e55,3.33333333603184e-1,3.33333332452053e-1,3.33333332452053e-1,0.00000000000000e0,1.68227000780951e51,1.51595400821297e46,0.00000000000000e0,1.00000000000000e3,2.75040865687455e7,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,-0.00000000000000e0
-2.71889247780737e1,1.55596563160508e-12,6.42687717316019e11,1.22102284049202e-28,9.83890805233645e-4,9.83890805233643e-4,4.09492749331039e27,4.99999531710616e17,4.99999531710616e17,4.24259726107700e-14,1.67669248513949e55,1.39494981343970e46,1.50631831399069e51,5.02106103260650e50,-6.68488096841443e0,1.84864902079729e41,1.03645032379076e37,4.06072707319901e5,2.67545238522685e4,3.33333332401980e-1,1.50631831399069e51,3.33333332401980e-1,6.68488096841443e0,3.33349945166064e-1,9.99910169051679e-1,8.31890472544852e-10,8.98306047970845e-5,1.00000000041611e0,1.06711786860447e12,3.33333332867657e-1,6.69226677352974e-4,0.00000000000000e0,1.00000000048837e0,1.67684311754536e55,3.33333333610742e-1,3.33333332401980e-1,3.33333332401980e-1,0.00000000000000e0,1.50624324539942e51,1.39537068762868e46,0.00000000000000e0,1.00000000000000e3,2.67545238522685e7,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,-0.00000000000000e0
-2.71612937569578e1,1.59955802861467e-12,6.25172692774685e11,1.29039831698924e-28,9.83890805237076e-4,9.83890805237074e-4,3.87477256722358e27,5.04776746293121e17,5.04776746293121e17,4.93180507680073e-14,1.50125137383473e55,1.28398095837984e46,1.34870434413758e51,4.49568113385036e50,-6.68488096841443e0,1.70158819949105e41,9.80727811498120e36,4.06072707319901e5,2.60253888007687e4,3.33333332349063e-1,1.34870434413758e51,3.33333332349063e-1,6.68488096841443e0,3.33350410565140e-1,9.99910169061039e-1,8.55196964040267e-10,8.98306048050567e-5,1.00000000042778e0,1.06711786858959e12,3.33333332841198e-1,6.69226677406101e-4,0.00000000000000e0,1.00000000052104e0,1.50138624476943e55,3.33333333618520e-1,3.33333332349063e-1,3.33333332349063e-1,0.00000000000000e0,1.34863524728488e51,1.28437920517740e46,0.00000000000000e0,1.00000000000000e3,2.60253888007687e7,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,-0.00000000000000e0
-2.71336627358418e1,1.64437172321493e-12,6.08135001277718e11,1.36371553526240e-28,9.83890805240729e-4,9.83890805240728e-4,3.66645379490376e27,5.07959980104155e17,5.07959980104155e17,4.27961797032885e-14,1.34416758434459e55,1.18183972326240e46,1.20758234896783e51,4.02527448399824e50,-6.68488096841443e0,1.56622612949853e41,9.28001099644213e36,4.06072707319901e5,2.53161247036639e4,3.33333332293139e-1,1.20758234896783e51,3.33333332293139e-1,6.68488096841443e0,3.33350889002806e-1,9.99910169070158e-1,8.79156417149686e-10,8.98306048134111e-5,1.00000000043976e0,1.06711786857374e12,3.33333332813236e-1,6.69226677462238e-4,0.00000000000000e0,1.00000000055413e0,1.34428834301516e55,3.33333333626507e-1,3.33333332293139e-1,3.33333332293139e-1,0.00000000000000e0,1.20751874879936e51,1.18221655918133e46,0.00000000000000e0,1.00000000000000e3,2.53161247036639e7,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,-0.00000000000000e0
-2.71060317147259e1,1.69044093164327e-12,5.91561634174473e11,1.44119845526126e-28,9.83890805244610e-4,9.83890805244609e-4,3.46933483112582e27,5.09709249087149e17,5.09709249087149e17,3.99568841266759e-14,1.20352029399707e55,1.08782386714059e46,1.08122668684419e51,3.60408894426144e50,-6.68488096841443e0,1.44163217014279e41,8.78109125493492e36,4.06072707319901e5,2.46261900222805e4,3.33333332234038e-1,1.08122668684419e51,3.33333332234038e-1,6.68488096841443e0,3.33351380844345e-1,9.99910169079024e-1,9.03787125440363e-10,8.98306048221707e-5,1.00000000045208e0,1.06711786855690e12,3.33333332783686e-1,6.69226677521561e-4,0.00000000000000e0,1.00000000058763e0,1.20362841704516e55,3.33333333634721e-1,3.33333332234038e-1,3.33333332234038e-1,0.00000000000000e0,1.08116814609637e51,1.08818044329051e46,0.00000000000000e0,1.00000000000000e3,2.46261900222805e7,1.00000000000000e0,1.00000000000000e0,0.00000000000000e0,-0.00000000000000e0
